 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0056:    0.00000    0.00000    0.00000   16.58664   21.47874   29.23411   16.10571    0.00000   14.91208    0.00000   13.93935    0.00000    0.00000    0.00000    0.00000   17.57203    0.00000    0.00000    0.00000   15.87639    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.70024    0.00000    0.00000
 Epoch 0057:    0.00000    0.00000    0.00000   16.62839   21.39383   29.38051   16.08433    0.00000   14.96454    0.00000   13.96211    0.00000    0.00000    0.00000    0.00000   17.61860    0.00000    0.00000    0.00000   15.84155    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.62457    0.00000    0.00000
 Epoch 0058:    0.00000    0.00000    0.00000   16.72898   21.32905   29.49459   16.04778    0.00000   14.99463    0.00000   13.99860    0.00000    0.00000    0.00000    0.00000   17.56471    0.00000    0.00000    0.00000   15.82189    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.54536    0.00000    0.00000
 Epoch 0059:    0.00000    0.00000    0.00000   16.79902   21.20313   29.61539   16.03296    0.00000   15.01880    0.00000   14.00635    0.00000    0.00000    0.00000    0.00000   17.49020    0.00000    0.00000    0.00000   15.79341    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.48861    0.00000    0.00000
 Epoch 0060:    0.00000    0.00000    0.00000   16.90915   21.10663   29.72760   16.00087    0.00000   15.05813    0.00000   14.05733    0.00000    0.00000    0.00000    0.00000   17.48861    0.00000    0.00000    0.00000   15.77032    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.40336    0.00000    0.00000
 Epoch 0061:    0.00000    0.00000    0.00000   16.96625   21.00035   29.83177   15.95421    0.00000   15.06947    0.00000   14.09429    0.00000    0.00000    0.00000    0.00000   17.47686    0.00000    0.00000    0.00000   15.75125    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.31118    0.00000    0.00000
 Epoch 0062:    0.00000    0.00000    0.00000   17.04503   20.94590   29.95851   15.92560    0.00000   15.12040    0.00000   14.17592    0.00000    0.00000    0.00000    0.00000   17.47311    0.00000    0.00000    0.00000   15.73355    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.23828    0.00000    0.00000
 Epoch 0063:    0.00000    0.00000    0.00000   17.10458   20.85444   30.08057   15.89142    0.00000   15.13684    0.00000   14.25705    0.00000    0.00000    0.00000    0.00000   17.45137    0.00000    0.00000    0.00000   15.70715    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.17376    0.00000    0.00000
 Epoch 0064:    0.00000    0.00000    0.00000   17.17896   20.77488   30.22258   15.86725    0.00000   15.18299    0.00000   14.33179    0.00000    0.00000    0.00000    0.00000   17.45288    0.00000    0.00000    0.00000   15.69183    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.11572    0.00000    0.00000
 Epoch 0065:    0.00000    0.00000    0.00000   17.28658   20.73433   30.37241   15.84112    0.00000   15.22576    0.00000   14.38259    0.00000    0.00000    0.00000    0.00000   17.49615    0.00000    0.00000    0.00000   15.68317    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   23.07043    0.00000    0.00000
 Epoch 0066:    0.00000    0.00000    0.00000   17.37228   20.61973   30.47071   15.81775    0.00000   15.24743    0.00000   14.43173    0.00000    0.00000    0.00000    0.00000   17.50229    0.00000    0.00000    0.00000   15.64034    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.99129    0.00000    0.00000
 Epoch 0067:    0.00000    0.00000    0.00000   17.46664   20.48263   30.63833   15.80974    0.00000   15.29486    0.00000   14.52704    0.00000    0.00000    0.00000    0.00000   17.53647    0.00000    0.00000    0.00000   15.62284    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.93404    0.00000    0.00000
 Epoch 0068:    0.00000    0.00000    0.00000   17.51035   20.45432   30.76861   15.79318    0.00000   15.33815    0.00000   14.67486    0.00000    0.00000    0.00000    0.00000   17.59424    0.00000    0.00000    0.00000   15.61942    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.89407    0.00000    0.00000
 Epoch 0069:    0.00000    0.00000    0.00000   17.57485   20.41362   30.88991   15.77758    0.00000   15.38102    0.00000   14.78411    0.00000    0.00000    0.00000    0.00000   17.58838    0.00000    0.00000    0.00000   15.59486    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.82262    0.00000    0.00000
 Epoch 0070:    0.00000    0.00000    0.00000   17.64379   20.36368   31.02485   15.79239    0.00000   15.41674    0.00000   14.86228    0.00000    0.00000    0.00000    0.00000   17.58289    0.00000    0.00000    0.00000   15.60438    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.75600    0.00000    0.00000
 Epoch 0071:    0.00000    0.00000    0.00000   17.72905   20.24255   31.13448   15.74726    0.00000   15.43249    0.00000   14.90781    0.00000    0.00000    0.00000    0.00000   17.57108    0.00000    0.00000    0.00000   15.57133    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.68742    0.00000    0.00000
 Epoch 0072:    0.00000    0.00000    0.00000   17.87973   20.22808   31.26218   15.68127    0.00000   15.46231    0.00000   14.97920    0.00000    0.00000    0.00000    0.00000   17.58101    0.00000    0.00000    0.00000   15.55493    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   22.65040    0.00000    0.00000
