 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0040:    0.00000    0.00000    0.00000    0.00000   95.17879    0.00000    0.00000    0.00000    0.00000   80.84661    0.00000    0.00000   91.44528    0.00000   50.82222    0.00000    0.00000   39.45292    0.00000    0.00000    0.00000    0.00000   57.63287   34.11573    0.00000    0.00000    0.00000    0.00000   88.34286    0.00000    0.00000   88.27672
 Epoch 0041:    0.00000    0.00000    0.00000    0.00000   95.65252    0.00000    0.00000    0.00000    0.00000   81.87347    0.00000    0.00000   91.83186    0.00000   51.26708    0.00000    0.00000   39.70060    0.00000    0.00000    0.00000    0.00000   57.83737   34.40452    0.00000    0.00000    0.00000    0.00000   89.16765    0.00000    0.00000   88.43010
 Epoch 0042:    0.00000    0.00000    0.00000    0.00000   96.03877    0.00000    0.00000    0.00000    0.00000   82.84426    0.00000    0.00000   92.31037    0.00000   51.53752    0.00000    0.00000   39.87152    0.00000    0.00000    0.00000    0.00000   57.98929   34.65556    0.00000    0.00000    0.00000    0.00000   90.02508    0.00000    0.00000   88.66429
 Epoch 0043:    0.00000    0.00000    0.00000    0.00000   96.41393    0.00000    0.00000    0.00000    0.00000   83.75859    0.00000    0.00000   92.82117    0.00000   52.36868    0.00000    0.00000   40.03650    0.00000    0.00000    0.00000    0.00000   57.93580   34.88693    0.00000    0.00000    0.00000    0.00000   90.95799    0.00000    0.00000   88.91885
 Epoch 0044:    0.00000    0.00000    0.00000    0.00000   96.69701    0.00000    0.00000    0.00000    0.00000   84.45123    0.00000  173.99229   93.32741    0.00000   53.00249    0.00000    0.00000   40.10745    0.00000    0.00000    0.00000    0.00000   57.85784   35.20923    0.00000    0.00000    0.00000    0.00000   91.90218    0.00000    0.00000   89.35824
 Epoch 0045:    0.00000    0.00000    0.00000    0.00000   96.97129    0.00000    0.00000    0.00000    0.00000   85.23225    0.00000  174.17296   93.80634    0.00000   53.72354    0.00000    0.00000   40.23517    0.00000    0.00000    0.00000    0.00000   57.72438   35.54388    0.00000    0.00000    0.00000    0.00000   92.84298    0.00000    0.00000   89.57546
 Epoch 0046:    0.00000    0.00000    0.00000    0.00000   97.24248    0.00000    0.00000    0.00000    0.00000   86.02844    0.00000  174.38510   94.23770    0.00000   54.41875    0.00000    0.00000   40.39774    0.00000    0.00000    0.00000    0.00000   57.83943   35.93263    0.00000    0.00000    0.00000    0.00000   93.82897    0.00000    0.00000   89.90110
 Epoch 0047:    0.00000    0.00000    0.00000    0.00000   97.53514    0.00000    0.00000    0.00000    0.00000   86.91852    0.00000  174.58053   94.54851    0.00000   54.93241    0.00000    0.00000   40.58774    0.00000    0.00000    0.00000    0.00000   57.87950   36.20385    0.00000    0.00000    0.00000    0.00000   94.96046    0.00000    0.00000   89.96732
 Epoch 0048:    0.00000    0.00000    0.00000    0.00000   97.87969    0.00000    0.00000    0.00000    0.00000   87.85090    0.00000  174.60940   94.80106    0.00000   55.50505    0.00000    0.00000   40.69462    0.00000    0.00000    0.00000    0.00000   58.04775   36.41423    0.00000    0.00000    0.00000    0.00000   96.09142    0.00000    0.00000   90.17031
 Epoch 0049:    0.00000    0.00000    0.00000    0.00000   98.33527    0.00000    0.00000    0.00000    0.00000   88.57402    0.00000  174.55070   95.12190    0.00000   56.18790    0.00000    0.00000   40.78277    0.00000    0.00000    0.00000    0.00000   58.08393   36.74112    0.00000    0.00000    0.00000    0.00000   97.21562    0.00000    0.00000   90.37877
 Epoch 0050:    0.00000    0.00000    0.00000    0.00000   98.83244    0.00000    0.00000    0.00000    0.00000   89.12397    0.00000  174.57260   95.43673    0.00000   57.05361    0.00000    0.00000   40.82274    0.00000    0.00000    0.00000    0.00000   58.23708   37.08646    0.00000    0.00000    0.00000    0.00000   98.30031    0.00000    0.00000   90.68194
 Epoch 0051:    0.00000    0.00000    0.00000    0.00000   99.34887    0.00000    0.00000    0.00000    0.00000   89.71745    0.00000  174.58706   95.84029    0.00000   57.72685    0.00000    0.00000   40.88535    0.00000    0.00000    0.00000    0.00000   58.30203   37.36913    0.00000    0.00000    0.00000    0.00000   99.44840    0.00000    0.00000   91.28597
 Epoch 0052:    0.00000    0.00000    0.00000    0.00000   99.84818    0.00000    0.00000    0.00000    0.00000   90.29558    0.00000  174.56483   96.08494    0.00000   58.51408    0.00000    0.00000   41.00310    0.00000    0.00000    0.00000    0.00000   58.26466   37.61053    0.00000    0.00000    0.00000    0.00000  100.52298    0.00000    0.00000   92.03144
 Epoch 0053:    0.00000    0.00000    0.00000    0.00000  100.30742    0.00000    0.00000    0.00000    0.00000   90.89569    0.00000  174.47550   96.26596    0.00000   59.29426    0.00000    0.00000   41.06712    0.00000    0.00000    0.00000    0.00000   58.43455   37.92022    0.00000    0.00000    0.00000    0.00000  101.68431    0.00000    0.00000   92.99886
 Epoch 0054:    0.00000    0.00000    0.00000    0.00000  100.72619    0.00000    0.00000    0.00000    0.00000   91.49271    0.00000  174.37777   96.43889    0.00000   59.60504    0.00000    0.00000   41.07673    0.00000    0.00000    0.00000    0.00000   58.51156   38.23926    0.00000    0.00000    0.00000    0.00000  102.76897    0.00000    0.00000   93.73751
 Epoch 0055:    0.00000    0.00000    0.00000    0.00000  101.09268    0.00000    0.00000    0.00000    0.00000   92.10873    0.00000  174.31980   96.71934    0.00000   59.16251    0.00000    0.00000   41.13248    0.00000    0.00000    0.00000    0.00000   58.80397   38.54830    0.00000    0.00000    0.00000    0.00000  103.80936    0.00000    0.00000   94.48083
 Epoch 0056:    0.00000    0.00000    0.00000    0.00000  101.49277    0.00000    0.00000    0.00000    0.00000   92.66870    0.00000  174.18439   96.87567    0.00000   59.17896    0.00000    0.00000   41.21591    0.00000    0.00000    0.00000    0.00000   59.19829   38.89218    0.00000    0.00000    0.00000    0.00000  104.89670    0.00000    0.00000   95.18496
 Epoch 0057:    0.00000    0.00000    0.00000    0.00000  101.93774    0.00000    0.00000    0.00000    0.00000   93.17879    0.00000  173.93699   96.94703    0.00000   59.59445    0.00000    0.00000   41.36255    0.00000    0.00000    0.00000    0.00000   59.26440   39.21071    0.00000    0.00000    0.00000    0.00000  105.93214    0.00000    0.00000   96.02341
 Epoch 0058:    0.00000    0.00000    0.00000    0.00000  102.34732    0.00000    0.00000    0.00000    0.00000   93.70156    0.00000  173.68147   97.07855    0.00000   60.05881    0.00000    0.00000   41.46681    0.00000    0.00000    0.00000    0.00000   59.48541   39.49985    0.00000    0.00000    0.00000    0.00000  107.01839    0.00000    0.00000   96.78058
 Epoch 0059:    0.00000    0.00000    0.00000    0.00000  102.74217    0.00000    0.00000    0.00000    0.00000   94.14631    0.00000  173.48368   97.19367    0.00000   60.77995    0.00000    0.00000   41.55961    0.00000    0.00000    0.00000    0.00000   59.60484   39.71899    0.00000    0.00000    0.00000    0.00000  108.10030    0.00000    0.00000   97.27693
 Epoch 0060:    0.00000    0.00000    0.00000    0.00000  103.01460    0.00000    0.00000    0.00000    0.00000   94.62185    0.00000  173.25295   97.26121    0.00000   61.55482    0.00000    0.00000   41.61302    0.00000    0.00000    0.00000    0.00000   59.40254   39.94497    0.00000    0.00000    0.00000    0.00000  109.14519    0.00000    0.00000   97.64815
 Epoch 0061:    0.00000    0.00000    0.00000    0.00000  103.30454    0.00000    0.00000    0.00000    0.00000   95.09074    0.00000  172.92788   97.31922    0.00000   62.37810    0.00000    0.00000   41.64082    0.00000    0.00000    0.00000    0.00000   59.65515   40.14296    0.00000    0.00000    0.00000    0.00000  110.28103    0.00000    0.00000   98.15925
 Epoch 0062:    0.00000    0.00000    0.00000    0.00000  103.62668    0.00000    0.00000    0.00000    0.00000   95.59517    0.00000  172.66244   97.31698    0.00000   63.12552    0.00000    0.00000   41.60773    0.00000    0.00000    0.00000    0.00000   59.95890   40.32092    0.00000    0.00000    0.00000    0.00000  111.45014    0.00000    0.00000   98.60016
 Epoch 0063:    0.00000    0.00000    0.00000    0.00000  103.99768    0.00000    0.00000    0.00000    0.00000   96.12004    0.00000  172.42995   97.42006    0.00000   63.73310    0.00000    0.00000   41.56743    0.00000    0.00000    0.00000    0.00000   60.09357   40.58302    0.00000    0.00000    0.00000    0.00000  112.65841    0.00000    0.00000   98.95225
 Epoch 0064:    0.00000    0.00000    0.00000    0.00000  104.38223    0.00000    0.00000    0.00000    0.00000   96.60966    0.00000  172.19324   97.59291    0.00000   64.02633    0.00000    0.00000   41.54959    0.00000    0.00000    0.00000    0.00000   60.28462   40.93264    0.00000    0.00000    0.00000    0.00000  113.89745    0.00000    0.00000   99.59159
 Epoch 0065:    0.00000    0.00000    0.00000    0.00000  104.78216    0.00000    0.00000    0.00000    0.00000   97.02584    0.00000  171.86455   97.62834    0.00000   64.44037    0.00000    0.00000   41.52691    0.00000    0.00000    0.00000    0.00000   60.17737   41.21051    0.00000    0.00000    0.00000    0.00000  115.04454    0.00000    0.00000  100.42398
 Epoch 0066:    0.00000    0.00000    0.00000    0.00000  105.22590    0.00000    0.00000    0.00000    0.00000   97.37039    0.00000  171.54774   97.69277    0.00000   64.94821    0.00000    0.00000   41.51101    0.00000    0.00000    0.00000    0.00000   60.29599   41.30065    0.00000    0.00000    0.00000    0.00000  116.25656    0.00000    0.00000  101.11320
