 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0053:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2477     0.0000     0.0000     0.0000     0.0000     0.0000     0.1527     0.0000     0.1859     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0839     0.1356    -0.1081    -0.0068     0.0094     0.0000     0.0817    -0.0770
 Epoch 0054:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1091     0.0000     0.0000     0.0000     0.0000     0.0000     0.2738     0.0000     0.1164     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0167     0.1322    -0.0557     0.0583     0.0717     0.0000     0.0795    -0.1034
 Epoch 0055:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3810     0.0000     0.0000     0.0000     0.0000     0.0000     0.2309     0.0000     0.1366     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0795     0.1043    -0.0108    -0.0051     0.0458     0.0000     0.1723    -0.0729
 Epoch 0056:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1909     0.0000     0.0000     0.0000     0.0000     0.0000     0.3278     0.0000     0.1807     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0197     0.1812     0.0178    -0.0089    -0.0156     0.0000    -0.0344    -0.0988
 Epoch 0057:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3836     0.0000     0.0000     0.0000     0.0000     0.0000     0.2443     0.0000     0.1815     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1078     0.0827     0.0226     0.0096     0.0328     0.0000    -0.0297    -0.0513
 Epoch 0058:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2566     0.0000     0.0000     0.0000     0.0000     0.0000     0.3198     0.0000    -0.0335     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0964     0.1009    -0.0220    -0.0283    -0.1025     0.0000     0.0845    -0.0833
 Epoch 0059:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3764     0.0000     0.0000     0.0000     0.0000     0.0000     0.2182     0.0000     0.1139     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1048     0.1917    -0.0170    -0.0135     0.0138     0.0000     0.0755    -0.0498
 Epoch 0060:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4057     0.0000     0.0000     0.0000     0.0000     0.0000     0.3027     0.0000     0.3853     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1455     0.0253     0.0298     0.0205    -0.0024     0.0000     0.1458    -0.0868
 Epoch 0061:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2783     0.0000     0.0000     0.0000     0.0000     0.0000     0.2523     0.0000    -0.0429     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0250     0.1163     0.0445     0.0340     0.0197     0.0000     0.1339    -0.0661
 Epoch 0062:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3717     0.0000     0.0000     0.0000     0.0000     0.0000     0.3615     0.0000     0.0896     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0967     0.1516    -0.0619    -0.0014    -0.0009     0.0000     0.0284    -0.0964
