 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0053:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.42534   26.11657   54.09356    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  108.51037    0.00000    0.00000    0.00000    0.00000  108.48854    0.00000    0.00000    0.00000    0.00000    0.00000   45.86156    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0054:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.44396   27.60972   54.90263    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  109.25762    0.00000    0.00000    0.00000    0.00000  107.97320    0.00000    0.00000    0.00000    0.00000    0.00000   46.02494    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0055:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.64385   29.83668   55.63568    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  109.65615    0.00000    0.00000    0.00000    0.00000  107.52739    0.00000    0.00000    0.00000    0.00000    0.00000   46.16121    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0056:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.82679   30.72658   56.22516    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  110.31253    0.00000    0.00000    0.00000    0.00000  107.09342    0.00000    0.00000    0.00000    0.00000    0.00000   46.32142    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0057:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.85082   30.95928   56.73680    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  110.60032    0.00000    0.00000    0.00000    0.00000  106.71667    0.00000    0.00000    0.00000    0.00000    0.00000   46.56307    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0058:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.76012   31.44462   57.31899    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  111.04671    0.00000    0.00000    0.00000    0.00000  106.31907    0.00000    0.00000    0.00000    0.00000    0.00000   46.79194    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0059:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   16.91185   32.06670   57.90698    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  111.79727    0.00000    0.00000    0.00000    0.00000  106.02635    0.00000    0.00000    0.00000    0.00000    0.00000   47.02824    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0060:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.01092   32.54558   58.36947    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  112.07418    0.00000    0.00000    0.00000    0.00000  104.36528    0.00000    0.00000    0.00000    0.00000    0.00000   47.25139    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0061:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.14009   32.57340   58.72165    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  112.73373    0.00000    0.00000    0.00000    0.00000   99.63621    0.00000    0.00000    0.00000    0.00000    0.00000   47.45515    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0062:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.23601   32.14366   59.09244    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  113.16093    0.00000    0.00000    0.00000    0.00000   95.70132    0.00000    0.00000    0.00000    0.00000    0.00000   47.63564    0.00000    0.00000    0.00000    0.00000    0.00000
