       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32       PRN33       PRN34       PRN35       PRN36
         nan   39.703778   12.912788  -22.284735  -44.012569         nan   11.034947   51.712501  -43.331448    7.379181   -5.740122    9.095861  -19.803774         nan  -40.331124         nan         nan  -16.225098  -18.715414         nan  -22.609333         nan         nan    9.966611   65.894692  -12.231030  -31.906224         nan         nan  -16.373439  -17.149660         nan   -3.921314  -77.900850         nan  -45.586381
         nan   39.950442   12.636826  -22.265028  -44.266344         nan   11.222063   51.642724  -43.202345    7.515784   -5.555048    9.150803  -19.844834         nan  -40.406741         nan         nan  -16.255353  -18.703495         nan  -22.620664         nan         nan    9.798348   65.772048  -12.281908  -31.919039         nan         nan  -16.154008  -17.178624         nan   -3.980555  -78.020211         nan  -45.408761
         nan   40.196928   12.360686  -22.245407  -44.519741         nan   11.409379   51.570795  -43.072886    7.651985   -5.369792    9.204864  -19.885673         nan  -40.482687         nan         nan  -16.285374  -18.691555         nan  -22.631977         nan         nan    9.630469   65.647628  -12.332564  -31.931163         nan         nan  -15.934353  -17.207460         nan   -4.040056  -78.139263         nan  -45.230419
         nan   40.443217   12.084387  -22.225871  -44.772740         nan   11.596858   51.496724  -42.943090    7.787757   -5.184376    9.258022  -19.926291         nan  -40.558956         nan         nan  -16.315163  -18.679596         nan  -22.643271         nan         nan    9.462982   65.521470  -12.382998  -31.942581         nan         nan  -15.714497  -17.236169         nan   -4.099813  -78.257950         nan  -45.051374
         nan   40.689288   11.807952  -22.206422  -45.025317         nan   11.784465   51.420524  -42.812979    7.923075   -4.998824    9.310257  -19.966688         nan  -40.635544         nan         nan  -16.344721  -18.667618         nan  -22.654542         nan         nan    9.295894   65.393615  -12.433209  -31.953281         nan         nan  -15.494465  -17.264750         nan   -4.159824  -78.376219         nan  -44.871642
         nan   40.935123   11.531401  -22.187057  -45.277451         nan   11.972164   51.342207  -42.682573    8.057914   -4.813158    9.361548  -20.006862         nan  -40.712444         nan         nan  -16.374051  -18.655623         nan  -22.665789         nan         nan    9.129212   65.264099  -12.483195  -31.963252         nan         nan  -15.274278  -17.293203         nan   -4.220085  -78.494013         nan  -44.691244
         nan   41.180702   11.254755  -22.167778  -45.529119         nan   12.159920   51.261786  -42.551895    8.192249   -4.627400    9.411877  -20.046814         nan  -40.789653         nan         nan  -16.403155  -18.643610         nan  -22.677008         nan         nan    8.962945   65.132962  -12.532954  -31.972479         nan         nan  -15.053959  -17.321528         nan   -4.280593  -78.611277         nan  -44.510197
         nan   41.426006   10.978033  -22.148584  -45.780301         nan   12.347699   51.179277  -42.420966    8.326056   -4.441574    9.461224  -20.086543         nan  -40.867166         nan         nan  -16.432033  -18.631581         nan  -22.688198         nan         nan    8.797099   65.000242  -12.582485  -31.980954         nan         nan  -14.833530  -17.349724         nan   -4.341344  -78.727954         nan  -44.328520
         nan   41.671018   10.701254  -22.129476  -46.030974         nan   12.535469   51.094695  -42.289806    8.459312   -4.255699    9.509573  -20.126048         nan  -40.944979         nan         nan  -16.460689  -18.619535         nan  -22.699357         nan         nan    8.631682   64.865976  -12.631786  -31.988665         nan         nan  -14.613012  -17.377792         nan   -4.402332  -78.843986         nan  -44.146231
         nan   41.915721   10.424437  -22.110452  -46.281117         nan   12.723196   51.008056  -42.158439    8.591996   -4.069796    9.556905  -20.165331         nan  -41.023087         nan         nan  -16.489124  -18.607475         nan  -22.710482         nan         nan    8.466701   64.730203  -12.680857  -31.995602         nan         nan  -14.392425  -17.405731         nan   -4.463554  -78.959316         nan  -43.963346
         nan   42.160099   10.147598  -22.091513  -46.530709         nan   12.910851   50.919376  -42.026886    8.724085   -3.883886    9.603206  -20.204391         nan  -41.101489         nan         nan  -16.517339  -18.595400         nan  -22.721571         nan         nan    8.302164   64.592960  -12.729694  -32.001756         nan         nan  -14.171788  -17.433541         nan   -4.525003  -79.073885         nan  -43.779883
         nan   42.404136    9.870755  -22.072658  -46.779731         nan   13.098404   50.828673  -41.895168    8.855559   -3.697987    9.648461  -20.243228         nan  -41.180181         nan         nan  -16.545338  -18.583311         nan  -22.732622         nan         nan    8.138077   64.454282  -12.778298  -32.007119         nan         nan  -13.951121  -17.461222         nan   -4.586673  -79.187633         nan  -43.595857
         nan   42.647817    9.593922  -22.053888  -47.028163         nan   13.285827   50.735965  -41.763307    8.986399   -3.512117    9.692657  -20.281842         nan  -41.259162         nan         nan  -16.573121  -18.571208         nan  -22.743633         nan         nan    7.974448   64.314205  -12.826666  -32.011684         nan         nan  -13.730439  -17.488774         nan   -4.648559  -79.300502         nan  -43.411285
         nan   42.891131    9.317112  -22.035202  -47.275985         nan   13.473094   50.641270  -41.631325    9.116588   -3.326292    9.735782  -20.320235         nan  -41.338431         nan         nan  -16.600690  -18.559092         nan  -22.754603         nan         nan    7.811281   64.172766  -12.874796  -32.015443         nan         nan  -13.509758  -17.516198         nan   -4.710653  -79.412429         nan  -43.226181
         nan   43.134064    9.040339  -22.016600  -47.523181         nan   13.660182   50.544607  -41.499244    9.246108   -3.140529    9.777825  -20.358408         nan  -41.417986         nan         nan  -16.628048  -18.546963         nan  -22.765529         nan         nan    7.648584   64.029998  -12.922689  -32.018390         nan         nan  -13.289092  -17.543493         nan   -4.772949  -79.523356         nan  -43.040558
         nan   43.376608    8.763613  -21.998082  -47.769732         nan   13.847067   50.445994  -41.367084    9.374945   -2.954841    9.818777  -20.396360         nan  -41.497829         nan         nan  -16.655197  -18.534822         nan  -22.776411         nan         nan    7.486362   63.885935  -12.970341  -32.020521         nan         nan  -13.068455  -17.570659         nan   -4.835440  -79.633218         nan  -42.854428
         nan   43.618751    8.486945  -21.979646  -48.015623         nan   14.033728   50.345450  -41.234867    9.503083   -2.769241    9.858628  -20.434095         nan  -41.577960         nan         nan  -16.682139  -18.522668         nan  -22.787248         nan         nan    7.324620   63.740610  -13.017753  -32.021829         nan         nan  -12.847858  -17.597697         nan   -4.898116  -79.741955         nan  -42.667804
         nan   43.860487    8.210342  -21.961294  -48.260838         nan   14.220148   50.242995  -41.102613    9.630512   -2.583741    9.897373  -20.471613         nan  -41.658381         nan         nan  -16.708877  -18.510503         nan  -22.798036         nan         nan    7.163363   63.594055  -13.064923  -32.022312         nan         nan  -12.627310  -17.624607         nan   -4.960972  -79.849502         nan  -42.480694
         nan   44.101809    7.933810  -21.943024  -48.505363         nan   14.406309   50.138647  -40.970343    9.757220   -2.398351    9.935006  -20.508917         nan  -41.739094         nan         nan  -16.735411  -18.498325         nan  -22.808777         nan         nan    7.002594   63.446301  -13.111850  -32.021966         nan         nan  -12.406819  -17.651391         nan   -5.023997  -79.955796         nan  -42.293109
         nan   44.342712    7.657355  -21.924836  -48.749185         nan   14.592196   50.032425  -40.838078    9.883196   -2.213080    9.971522  -20.546008         nan  -41.820102         nan         nan  -16.761746  -18.486135         nan  -22.819469         nan         nan    6.842318   63.297377  -13.158533  -32.020788         nan         nan  -12.186393  -17.678048         nan   -5.087185  -80.060770         nan  -42.105055
         nan   44.583192    7.380980  -21.906730  -48.992290         nan   14.777797   49.924347  -40.705836   10.008433   -2.027935   10.006918  -20.582889         nan  -41.901411         nan         nan  -16.787882  -18.473933         nan  -22.830110         nan         nan    6.682537   63.147313  -13.204972  -32.018776         nan         nan  -11.966035  -17.704580         nan   -5.150526  -80.164359         nan  -41.916538
         nan   44.823248    7.104687  -21.888704  -49.234669         nan   14.963102   49.814434  -40.573637   10.132925   -1.842922   10.041193  -20.619562         nan  -41.983025         nan         nan  -16.813823  -18.461719         nan  -22.840701         nan         nan    6.523254   62.996137  -13.251167  -32.015929         nan         nan  -11.745750  -17.730987         nan   -5.214011  -80.266494         nan  -41.727564
         nan   45.062879    6.828475  -21.870758  -49.476310         nan   15.148101   49.702702  -40.441500   10.256664   -1.658044   10.074346  -20.656031         nan  -42.064949         nan         nan  -16.839572  -18.449492         nan  -22.851242         nan         nan    6.364471   62.843875  -13.297116  -32.012246         nan         nan  -11.525538  -17.757270         nan   -5.277631  -80.367106         nan  -41.538136
         nan   45.302086    6.552344  -21.852892  -49.717205         nan   15.332788   49.589169  -40.309443   10.379649   -1.473306   10.106378  -20.692299         nan  -42.147190         nan         nan  -16.865131  -18.437252         nan  -22.861731         nan         nan    6.206188   62.690553  -13.342819  -32.007726         nan         nan  -11.305399  -17.783431         nan   -5.341378  -80.466125         nan  -41.348256
         nan   45.540872    6.276290  -21.835103  -49.957345         nan   15.517158   49.473853  -40.177484   10.501876   -1.288708   10.137291  -20.728370         nan  -42.229755         nan         nan  -16.890502  -18.424999         nan  -22.872169         nan         nan    6.048407   62.536196  -13.388278  -32.002369         nan         nan  -11.085333  -17.809471         nan   -5.405242  -80.563478         nan  -41.157925
