       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   98.826401   80.928459   61.220254  119.649357  120.312954  167.826701  150.153072   80.137231  169.211396  103.616972  133.169134  120.589516  122.190926  144.705526  115.811950   41.837819  197.491511  113.090310  194.521587  130.992573   59.136328  140.536395  112.267618  115.317502  113.612190   49.784115   94.056466   90.814207  110.391185  176.793680   61.918859  102.640877
   98.776666   80.707611   61.155337  119.206439  120.332702  168.166224  149.898591   80.159977  169.164825  103.708620  133.304359  120.591690  122.270094  144.689305  115.831647   41.791789  197.528745  113.092941  194.575214  131.076651   58.659074  140.491366  112.290361  115.319855  113.661292   49.849386   94.053642   90.978676  110.389821  177.412816   62.228718  102.692543
   98.726216   80.482966   61.091529  118.756059  120.352517  168.507981  149.648289   80.181539  169.117727  103.799630  133.440336  120.593577  122.350082  144.673782  115.851436   41.746625  197.566911  113.095529  194.627621  131.161179   58.174126  140.446885  112.312971  115.322237  113.709916   49.915797   94.050227   91.142151  110.388592  178.035526   62.537193  102.743849
   98.675036   80.254447   61.028806  118.298120  120.372399  168.851962  149.402085   80.201936  169.070088  103.890001  133.577072  120.595182  122.430897  144.658962  115.871316   41.702328  197.606008  113.098074  194.678813  131.246155   57.681393  140.402953  112.335452  115.324651  113.758063   49.983353   94.046221   91.304640  110.387500  178.661677   62.844268  102.794799
   98.623112   80.021976   60.967146  117.832529  120.392351  169.198154  149.159901   80.221188  169.021897  103.979736  133.714572  120.596507  122.512546  144.644846  115.891288   41.658900  197.646035  113.100576  194.728794  131.331578   57.180784  140.359572  112.357802  115.327095  113.805731   50.052055   94.041627   91.466152  110.386550  179.291132   63.149928  102.845395
   98.570428   79.785472   60.906528  117.359194  120.412374  169.546544  148.921659   80.239314  168.973141  104.068833  133.852840  120.597558  122.595035  144.631436  115.911352   41.616345  197.686991  113.103036  194.777569  131.417446   56.672212  140.316744  112.380022  115.329570  113.852920   50.121907   94.036446   91.626694  110.385744  179.923750   63.454158  102.895642
   98.516970   79.544853   60.846931  116.878026  120.432468  169.897119  148.687284   80.256332  168.923806  104.157296  133.991883  120.598337  122.678371  144.618736  115.931508   41.574665  197.728875  113.105453  194.825144  131.503757   56.155592  140.274470  112.402113  115.332077  113.899629   50.192911   94.030682   91.786275  110.385084  180.559384   63.756944  102.945542
   98.462721   79.300036   60.788334  116.388938  120.452637  170.249864  148.456701   80.272258  168.873880  104.245124  134.131707  120.598848  122.762560  144.606747  115.951757   41.533862  197.771688  113.107829  194.871524  131.590510   55.630843  140.232753  112.424075  115.334616  113.945860   50.265070   94.024335   91.944903  110.384575  181.197882   64.058274  102.995098
   98.407666   79.050934   60.730717  115.891847  120.472880  170.604761  148.229838   80.287109  168.823349  104.332320  134.272318  120.599096  122.847609  144.595472  115.972098   41.493939  197.815429  113.110163  194.916713  131.677703   55.097888  140.191594  112.445909  115.337187  113.991611   50.338387   94.017407   92.102585  110.384218  181.839088   64.358135  103.044315
   98.351790   78.797460   60.674060  115.386672  120.493199  170.961794  148.006624   80.300902  168.772200  104.418884  134.413721  120.599083  122.933523  144.584913  115.992532   41.454897  197.860097  113.112456  194.960716  131.765333   54.556651  140.150996  112.467616  115.339791  114.036882   50.412864   94.009902   92.259329  110.384017  182.482842   64.656515  103.093194
   98.295076   78.539525   60.618343  114.873337  120.513595  171.320943  147.786988   80.313651  168.720420  104.504817  134.555924  120.598815  123.020309  144.575074  116.013058   41.416741  197.905692  113.114709  195.003537  131.853398   54.007065  140.110958  112.489195  115.342427  114.081674   50.488503   94.001819   92.415144  110.383975  183.128980   64.953402  103.141740
   98.237506   78.277038   60.563546  114.351769  120.534071  171.682190  147.570863   80.325371  168.667993  104.590122  134.698932  120.598294  123.107974  144.565956  116.033679   41.379471  197.952214  113.116921  195.045183  131.941897   53.449063  140.071484  112.510648  115.345097  114.125986   50.565308   93.993162   92.570037  110.384095  183.777333   65.248787  103.189956
   98.179065   78.009905   60.509652  113.821901  120.554628  172.045512  147.358181   80.336076  168.614907  104.674800  134.842752  120.597524  123.196522  144.557563  116.054392   41.343091  197.999663  113.119094  195.085658  132.030826   52.882586  140.032575  112.531974  115.347800  114.169819   50.643281   93.983932   92.724016  110.384380  184.427728   65.542658  103.237845
   98.119736   77.738030   60.456640  113.283669  120.575266  172.410888  147.148877   80.345780  168.561147  104.758852  134.987391  120.596509  123.285961  144.549897  116.075199   41.307603  198.048038  113.121227  195.124965  132.120184   52.307579  139.994232  112.553175  115.350538  114.213174   50.722424   93.974131   92.877087  110.384834  185.079991   65.835008  103.285410
   98.059499   77.461318   60.404494  112.737016  120.595988  172.778294  146.942886   80.354497  168.506698  104.842280  135.132856  120.595254  123.376297  144.542961  116.096100   41.273009  198.097339  113.123320  195.163111  132.209968   51.723993  139.956457  112.574250  115.353309  114.256050   50.802740   93.963761   93.029260  110.385460  185.733942   66.125826  103.332654
   97.998339   77.179669   60.353195  112.181889  120.616795  173.147706  146.740146   80.362237  168.451546  104.925086  135.279154  120.593761  123.467534  144.536758  116.117094   41.239313  198.147567  113.125375  195.200100  132.300175   51.131787  139.919252  112.595201  115.356115  114.298448   50.884231   93.952824   93.180540  110.386260  186.389398   66.415105  103.379581
   97.936237   76.892981   60.302726  111.618243  120.637689  173.519097  146.540595   80.369015  168.395675  105.007272  135.426292  120.592034  123.559680  144.531290  116.138183   41.206517  198.198721  113.127391  195.235936  132.390803   50.530925  139.882618  112.616027  115.358956  114.340369   50.966899   93.941320   93.330936  110.387239  187.046177   66.702838  103.426194
   97.873173   76.601152   60.253068  111.046037  120.658671  173.892440  146.344173   80.374840  168.339072  105.088839  135.574277  120.590078  123.652739  144.526561  116.159366   41.174622  198.250802  113.129369  195.270624  132.481849   49.921377  139.846556  112.636730  115.361833  114.381814   51.050747   93.929253   93.480454  110.388399  187.704090   66.989017  103.472496
   97.809131   76.304076   60.204206  110.465240  120.679742  174.267707  146.150819   80.379725  168.281719  105.169791  135.723117  120.587895  123.746718  144.522573  116.180643   41.143633  198.303810  113.131309  195.304169  132.573310   49.303124  139.811069  112.657310  115.364745  114.422783   51.135777   93.916623   93.629101  110.389745  188.362948   67.273636  103.518491
