       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   41.971222   -4.754063   32.123524   20.925004   -0.350805    8.962449   13.856891   71.665617   15.264408   11.725904    8.033915  -63.727169  -19.287696   16.960189  -59.018838   23.070035   -1.363618   12.341204  -12.852236    8.056627   69.236783   86.945758  -19.020617  -75.886360  -42.918042   25.785181   76.660103   49.660610   -1.546559   11.035823   75.276613   63.294851
   42.154294   -4.544843   32.242978   20.983073   -0.210859    8.946041   13.861977   71.597077   15.288107   11.530186    8.027401  -63.734395  -19.095886   17.005246  -58.899841   23.048278   -1.246776   12.209915  -12.840306    8.087515   69.527964   86.867884  -19.072238  -75.559892  -42.851455   25.837244   76.434052   49.567265   -1.649536   11.048272   74.916394   63.106542
   42.338606   -4.341025   32.362623   21.041596   -0.072954    8.929477   13.867109   71.527123   15.311875   11.336854    8.020752  -63.742688  -18.903748   17.049436  -58.780072   23.026877   -1.128789   12.073857  -12.827182    8.118094   69.819264   86.789841  -19.123607  -75.234854  -42.786032   25.890597   76.206074   49.475105   -1.753474   11.060647   74.562484   62.916082
   42.524162   -4.142432   32.482443   21.100577    0.062941    8.912757   13.872286   71.455751   15.335712   11.145881    8.013967  -63.752049  -18.711306   17.092761  -58.659517   23.005829   -1.009659   11.932776  -12.812863    8.148367   70.110653   86.711617  -19.174733  -74.911269  -42.721760   25.945265   75.976176   49.384105   -1.858386   11.072950   74.214764   62.723444
   42.710961   -3.948899   32.602424   21.160021    0.196857    8.895879   13.877509   71.382959   15.359619   10.957242    8.007047  -63.762479  -18.518584   17.135224  -58.538164   22.985136   -0.889391   11.786397  -12.797350    8.178337   70.402102   86.633201  -19.225626  -74.589158  -42.658627   26.001273   75.744365   49.294242   -1.964287   11.085182   73.873114   62.528601
   42.899007   -3.760266   32.722549   21.219935    0.328827    8.878841   13.882778   71.308742   15.383596   10.770909    7.999991  -63.773979  -18.325608   17.176830  -58.415999   22.964795   -0.767991   11.634426  -12.780642    8.208009   70.693580   86.554583  -19.276294  -74.268542  -42.596622   26.058648   75.510648   49.205492   -2.071188   11.097344   73.537418   62.331524
   43.088301   -3.576379   32.842804   21.280322    0.458881    8.861642   13.888094   71.233098   15.407644   10.586858    7.992800  -63.786552  -18.132403   17.217579  -58.293009   22.944806   -0.645461   11.476547  -12.762738    8.237384   70.985056   86.475749  -19.326747  -73.949442  -42.535733   26.117417   75.275033   49.117832   -2.179104   11.109438   73.207560   62.132187
   43.278843   -3.397091   32.963173   21.341190    0.587049    8.844282   13.893456   71.156024   15.431762   10.405062    7.985472  -63.800199  -17.938997   17.257477  -58.169180   22.925170   -0.521807   11.312418  -12.743640    8.266467   71.276501   86.396690  -19.376993  -73.631876  -42.475950   26.177608   75.037529   49.031239   -2.288049   11.121465   72.883427   61.930561
   43.470634   -3.222261   33.083642   21.402542    0.713361    8.826759   13.898866   71.077515   15.455953   10.225495    7.978009  -63.814921  -17.745414   17.296527  -58.044500   22.905885   -0.397034   11.141672  -12.723346    8.295260   71.567885   86.317393  -19.427042  -73.315862  -42.417262   26.239250   74.798145   48.945692   -2.398037   11.133427   72.564907   61.726620
   43.663676   -3.051754   33.204195   21.464385    0.837848    8.809072   13.904322   70.997568   15.480215   10.048132    7.970409  -63.830721  -17.551682   17.334731  -57.918955   22.886951   -0.271147   10.963912  -12.701857    8.323767   71.859175   86.237848  -19.476902  -73.001420  -42.359658   26.302372   74.556893   48.861168   -2.509081   11.145324   72.251890   61.520334
   43.857968   -2.885439   33.324819   21.526725    0.960538    8.791219   13.909827   70.916181   15.504550    9.872947    7.962673  -63.847600  -17.357828   17.372093  -57.792531   22.868367   -0.144151   10.778708  -12.679174    8.351991   72.150343   86.158043  -19.526582  -72.688565  -42.303128   26.367006   74.313783   48.777646   -2.621195   11.157158   71.944268   61.311675
   44.053511   -2.723192   33.445498   21.589566    1.081461    8.773200   13.915378   70.833349   15.528958    9.699916    7.954800  -63.865561  -17.163878   17.408616  -57.665214   22.850133   -0.016051   10.585595  -12.655294    8.379935   72.441357   86.077966  -19.576092  -72.377314  -42.247663   26.433182   74.068826   48.695106   -2.734394   11.168931   71.641934   61.100617
   44.250304   -2.564893   33.566218   21.652915    1.200645    8.755013   13.920978   70.749070   15.553440    9.529013    7.946790  -63.884606  -16.969861   17.444305  -57.536992   22.832250    0.113147   10.384067  -12.630220    8.407602   72.732187   85.997605  -19.625440  -72.067682  -42.193252   26.500933   73.822036   48.613526   -2.848693   11.180643   71.344785   60.887128
   44.448347   -2.410427   33.686965   21.716777    1.318117    8.736656   13.926627   70.663340   15.577996    9.360213    7.938643  -63.904736  -16.775803   17.479162  -57.407849   22.814716    0.243439   10.173576  -12.603951    8.434994   73.022802   85.916950  -19.674635  -71.759685  -42.139887   26.570294   73.573426   48.532887   -2.964104   11.192296   71.052718   60.671183
   44.647640   -2.259683   33.807725   21.781159    1.433907    8.718129   13.932324   70.576156   15.602626    9.193492    7.930358  -63.925955  -16.581734   17.513191  -57.277774   22.797532    0.374817    9.953523  -12.576487    8.462116   73.313173   85.835987  -19.723686  -71.453336  -42.087559   26.641297   73.323010   48.453168   -3.080644   11.203890   70.765632   60.452751
   44.848181   -2.112554   33.928484   21.846067    1.548040    8.699430   13.938069   70.487515   15.627332    9.028826    7.921935  -63.948264  -16.387680   17.546395  -57.146751   22.780697    0.507276    9.723257  -12.547828    8.488970   73.603268   85.754707  -19.772602  -71.148649  -42.036257   26.713980   73.070803   48.374351   -3.198326   11.215428   70.483428   60.231804
   45.049969   -1.968937   34.049229   21.911505    1.660544    8.680558   13.943864   70.397413   15.652114    8.866189    7.913374  -63.971666  -16.193670   17.578780  -57.014767   22.764211    0.640809    9.482064  -12.517974    8.515558   73.893058   85.673096  -19.821392  -70.845637  -41.985975   26.788378   72.816822   48.296415   -3.317166   11.226911   70.206009   60.008314
   45.253002   -1.828735   34.169946   21.977482    1.771445    8.661512   13.949708   70.305847   15.676971    8.705557    7.904674  -63.996164  -15.999733   17.610347  -56.881808   22.748075    0.775412    9.229166  -12.486925    8.541884   74.182511   85.591143  -19.870064  -70.544310  -41.936703   26.864529   72.561082   48.219342   -3.437178   11.238338   69.933281   59.782250
   45.457280   -1.691852   34.290623   22.044002    1.880769    8.642290   13.955602   70.212814   15.701906    8.546908    7.895836  -64.021761  -15.805896   17.641101  -56.747860   22.732288    0.911076    8.963706  -12.454682    8.567950   74.471599   85.508836  -19.918628  -70.244682  -41.888433   26.942474   72.303602   48.143114   -3.558377   11.249713   69.665149   59.553586
   45.662798   -1.558196   34.411248   22.111072    1.988543    8.622892   13.961546   70.118311   15.726918    8.390216    7.886859  -64.048458  -15.612188   17.671046  -56.612909   22.716850    1.047797    8.684744  -12.421245    8.593759   74.760290   85.426164  -19.967093  -69.946762  -41.841158   27.022252   72.044400   48.067711   -3.680779   11.261035   69.401523   59.322291
   45.869557   -1.427680   34.531806   22.178698    2.094791    8.603315   13.967540   70.022335   15.752007    8.235459    7.877742  -64.076260  -15.418637   17.700186  -56.476941   22.701763    1.185566    8.391242  -12.386613    8.619313   75.048556   85.343113  -20.015467  -69.650560  -41.794869   27.103904   71.783495   47.993117   -3.804397   11.272307   69.142312   59.088337
   46.077551   -1.300218   34.652287   22.246888    2.199538    8.583559   13.973585   69.924882   15.777176    8.082614    7.868485  -64.105169  -15.225273   17.728524  -56.339942   22.687025    1.324376    8.082058  -12.350788    8.644616   75.336365   85.259672  -20.063759  -69.356085  -41.749560   27.187475   71.520908   47.919313   -3.929249   11.283528   68.887429   58.851695
   46.286779   -1.175729   34.772679   22.315646    2.302808    8.563622   13.979680   69.825951   15.802423    7.931656    7.859088  -64.135188  -15.032123   17.756066  -56.201897   22.672637    1.464222    7.755925  -12.313769    8.669670   75.623689   85.175829  -20.111978  -69.063346  -41.705223   27.273008   71.256659   47.846283   -4.055349   11.294701   68.636786   58.612335
   46.497237   -1.054133   34.892970   22.384981    2.404626    8.543502   13.985826   69.725537   15.827750    7.782564    7.849550  -64.166321  -14.839216   17.782814  -56.062793   22.658600    1.605095    7.411437  -12.275557    8.694478   75.910499   85.091572  -20.160133  -68.772350  -41.661851   27.360550   70.990771   47.774008   -4.182712   11.305825   68.390301   58.370230
   46.708921   -0.935354   35.013149   22.454898    2.505016    8.523200   13.992024   69.623638   15.853157    7.635314    7.839872  -64.198569  -14.646580   17.808773  -55.922615   22.644914    1.746988    7.047032  -12.236151    8.719041   76.196764   85.006888  -20.208234  -68.483106  -41.619437   27.450148   70.723267   47.702473   -4.311355   11.316903   68.147889   58.125349
   46.921827   -0.819319   35.133205   22.525405    2.604000    8.502713   13.998274   69.520252   15.878645    7.489884    7.830051  -64.231938  -14.454243   17.833948  -55.781349   22.631579    1.889893    6.660968  -12.195553    8.743363   76.482456   84.921765  -20.256288  -68.195619  -41.577974   27.541852   70.454170   47.631661   -4.441292   11.327936   67.909470   57.877665
   47.135951   -0.705957   35.253127   22.596507    2.701602    8.482039   14.004575   69.415376   15.904215    7.346251    7.820089  -64.266430  -14.262234   17.858342  -55.638981   22.618596    2.033803    6.251296  -12.153762    8.767446   76.767546   84.836190  -20.304305  -67.909896  -41.537457   27.635711   70.183504   47.561555   -4.572540   11.338924   67.674964   57.627148
   47.351288   -0.595199   35.372906   22.668213    2.797844    8.461179   14.010929   69.309006   15.929866    7.204394    7.809985  -64.302048  -14.070580   17.881960  -55.495496   22.605965    2.178710    5.815830  -12.110779    8.791293   77.052005   84.750151  -20.352294  -67.625941  -41.497879   27.731780   69.911297   47.492139   -4.705115   11.349868   67.444293   57.373770
   47.567834   -0.486979   35.492532   22.740529    2.892748    8.440130   14.017335   69.201142   15.955600    7.064291    7.799738  -64.338797  -13.879309   17.904807  -55.350881   22.593688    2.324605    5.352112  -12.066604    8.814905   77.335805   84.663635  -20.400264  -67.343760  -41.459234   27.830112   69.637573   47.423398   -4.839031   11.360770   67.217382   57.117503
   47.785582   -0.381232   35.611995   22.813462    2.986337    8.418891   14.023794   69.091779   15.981417    6.925920    7.789347  -64.376680  -13.688449   17.926887  -55.205119   22.581764    2.471479    4.857366  -12.021238    8.838286   77.618918   84.576630  -20.448223  -67.063357  -41.421516   27.930765   69.362362   47.355316   -4.974306   11.371631   66.994155   56.858317
   48.004527   -0.277898   35.731286   22.887019    3.078631    8.397461   14.030305   68.980916   16.007318    6.789260    7.778813  -64.415700  -13.498027   17.948205  -55.058198   22.570195    2.619325    4.328452  -11.974681    8.861437   77.901316   84.489123  -20.496182  -66.784735  -41.384719   28.033795   69.085690   47.287877   -5.110955   11.382450   66.774539   56.596186
   48.224663   -0.176916   35.850396   22.961208    3.169652    8.375838   14.036871   68.868551   16.033304    6.654288    7.768134  -64.455861  -13.308070   17.968766  -54.910102   22.558981    2.768134    3.761800  -11.926934    8.884361   78.182971   84.401101  -20.544148  -66.507897  -41.348839   28.139265   68.807587   47.221067   -5.248995   11.393231   66.558462   56.331080
   48.445984   -0.078229   35.969317   23.036036    3.259420    8.354022   14.043490   68.754681   16.059375    6.520985    7.757311  -64.497168  -13.118604   17.988574  -54.760818   22.548123    2.917897    3.153342  -11.877996    8.907060   78.463855   84.312550  -20.592131  -66.232846  -41.313870   28.247236   68.528084   47.154871   -5.388441   11.403972   66.345855   56.062972
   48.668483    0.018220   36.088041   23.111510    3.347955    8.332011   14.050163   68.639306   16.085532    6.389330    7.746342  -64.539624  -12.929657   18.007634  -54.610330   22.537623    3.068605    2.498419  -11.827870    8.929537   78.743943   84.223459  -20.640141  -65.959584  -41.279806   28.357774   68.247211   47.089273   -5.529310   11.414676   66.136649   55.791835
   48.892152    0.112485   36.206560   23.187638    3.435278    8.309804   14.056890   68.522422   16.111775    6.259301    7.735228  -64.583234  -12.741254   18.025951  -54.458625   22.527480    3.220248    1.791683  -11.776554    8.951793   79.023207   84.133814  -20.688185  -65.688111  -41.246644   28.470946   67.965000   47.024260   -5.671618   11.425344   65.930776   55.517641
   49.116984    0.204617   36.324868   23.264426    3.521409    8.287399   14.063672   68.404028   16.138105    6.130879    7.723967  -64.628001  -12.553421   18.043530  -54.305687   22.517697    3.372816    1.026960  -11.724050    8.973831   79.301620   84.043601  -20.736274  -65.418428  -41.214377   28.586822   67.681485   46.959818   -5.815382   11.435975   65.728171   55.240363
   49.342972    0.294668   36.442956   23.341884    3.606366    8.264796   14.070509   68.284122   16.164523    6.004042    7.712559  -64.673929  -12.366183   18.060378  -54.151502   22.508275    3.526302    0.197104  -11.670358    8.995652   79.579157   83.952807  -20.784417  -65.150537  -41.183003   28.705475   67.396698   46.895931   -5.960617   11.446572   65.528770   54.959975
